knee_angle_l,knee_angle_r,hip_angle_l,hip_angle_r,elbow_angle_l,elbow_angle_r,nose_x,nose_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y,label,file
23.639486759782457,106.04421271106331,4.781622285199765,49.22464098793204,175.80519633073231,178.44844422095616,-0.17653844825776127,-1.110677357215159,0.2544134274771091,-1.0321876106980437,-0.32066128606477157,-0.9667148934858272,0.4110855368624559,-0.4182221833191453,-0.3203806314288341,-0.4180484447349936,0.5020310034125954,0.09116598090694741,-0.3331704641236883,0.06577341860786398,-0.0850183079292744,0.561623337776603,0.0850183079292744,-0.5616233377766027,0.2542931469188501,-0.5619574504384324,-0.08537914960405067,-0.5489136921205873,0.293504608911225,-0.23483442549386818,-0.150758315270955,-0.23538237025926942,deadlift,deadlift_1000101_keypoints.json
17.24686299780067,112.07740645075495,6.061465076271865,53.01839578032009,174.71162988087244,178.58562525312308,-0.17343644018476645,-1.206264035831237,0.21737245315740586,-1.027378433351112,-0.2848872312822885,-0.9714816804974655,0.3510197271477611,-0.5026252466901162,-0.2855840843221559,-0.49122427400506846,0.41828318122547875,-0.07808181192615457,-0.296299627787662,-0.07809323574648033,-0.09488625162525824,0.5582249802152948,0.0948862516252579,-0.5582249802152948,0.25076427996942485,-0.558247827855946,-0.017661226223530977,-0.5471895697806691,0.251084146938544,-0.1454595042071288,-0.13983898460688488,-0.13413849826436067,deadlift,deadlift_1000111_keypoints.json
40.99951042469121,114.82269991195527,0.21529989311000958,58.01130415179366,177.21416058904055,174.53822084191896,0.10418493562179235,-1.2624607849366067,0.472008618526107,-0.9690271403363729,-0.15305082488712815,-1.0053755353802487,0.594963524190398,-0.2822456637930777,-0.3128809139292643,-0.30641521425876045,0.667898623286374,0.2818443012529109,-0.38633025877982924,0.2575744101521863,-0.1290317853740077,0.6127802582000005,0.12903178537400697,-0.6127802582000005,0.3370379218155661,-0.6005136155661458,-0.05519362056265589,-0.6008397226300316,0.4840494947311181,-0.1962913673004338,-0.2019794270493643,-0.22072431193310174,deadlift,deadlift_100011_keypoints.json
14.41036578954216,95.92535482377026,6.136786561353241,61.36279687960106,172.89182005853112,178.20797072256056,-0.1294086348112139,-1.262855405260993,0.15365024465909044,-1.02802888456486,-0.20285375809007772,-0.9713657773931156,0.25079054805565326,-0.6396249765069933,-0.22690494545622578,-0.6148948915972915,0.2911849518971117,-0.3076192399941183,-0.25882968847993204,-0.29140021209384837,-0.06485541350523934,0.4857304943169899,0.06485541350523957,-0.4857304943169901,0.1856826177811653,-0.49358749149787623,-0.024543802047141315,-0.4853744870685411,0.18613797588964665,-0.05667552602924844,-0.06489680969691941,-0.08090057740045287,deadlift,deadlift_1000121_keypoints.json
10.652113497935984,88.29813670722734,1.2207497485765872,69.91850462840469,176.41949421785145,178.107909924943,-0.040694472584788643,-1.2278749893359426,0.18372357475779527,-1.016963081158854,-0.14915275741832382,-0.98273811116676,0.23137674648498963,-0.7173827326393176,-0.1767857517128169,-0.6904316908607803,0.2586965993180743,-0.4319925634109748,-0.2106537404389054,-0.4249573185780027,-0.0409867379487697,0.46604843701390836,0.040986737948769496,-0.46604843701390836,0.12293933774888156,-0.479541354651033,-0.04763925432890947,-0.4658605521370635,0.1295292258367398,-0.017121879239889205,-0.033784484336379615,-0.03064959037272601,deadlift,deadlift_1000131_keypoints.json
12.120809026127374,86.37472059309391,0.9420524771255646,76.27622634834512,177.39290366355183,174.10202412334186,0.013035882935102782,-1.2153723234397076,0.21004570343730813,-1.0115596535130185,-0.09865609961504097,-0.9853360263261461,0.24957668246164333,-0.7358117561773346,-0.1643260397824428,-0.7095585630704034,0.2758164365140021,-0.4666476516766065,-0.1972382844299343,-0.4596996604627423,-0.03280473221091336,0.4466772165822118,0.03280473221091317,-0.4466772165822118,0.13107109924335814,-0.4466906556367842,-0.05262733770501309,-0.4466906556367842,0.14452359287020142,-0.00015790889122426892,-0.026481657034659874,-0.033002958265854254,deadlift,deadlift_1000141_keypoints.json
31.866225335723072,108.82064536641955,1.8983701660108752,57.62939575412448,176.60076804607033,175.23177925279361,0.08470188509873175,-1.2565703602041425,0.3922315462843446,-0.9808066172585023,-0.127432413560832,-1.0015862346527622,0.5087644214938033,-0.3346971672256029,-0.27564444451592385,-0.34497852280480884,0.5621450461360511,0.11111021931325311,-0.3393931872317169,0.11128374430193191,-0.127085363583475,0.5991167140363814,0.127085363583475,-0.5991167140363811,0.30729106432617986,-0.5883147834911397,-0.0528275137408349,-0.5993119296486445,0.41334736834416924,-0.07945275419120491,-0.17983696014176298,-0.22799014450006883,deadlift,deadlift_100021_keypoints.json
25.84829148880368,97.84331819345687,3.2641842893016175,60.81442951955016,176.98980315833808,176.15986527245687,0.05885237543074348,-1.3003300369608504,0.3004707793077051,-1.0001620269202696,-0.12473667369934678,-0.9921023943165376,0.3920435573672506,-0.5082771054518664,-0.22463347442687423,-0.5000554273248848,0.44173183202264005,-0.13295408747045329,-0.27493581632826225,-0.12509061523697085,-0.10010575416540189,0.5336756090433101,0.10010575416540189,-0.5336756090433097,0.24192970185583534,-0.5252833566813285,-0.049880170669763794,-0.5416925980882918,0.30831719411768727,-0.049782090484638664,-0.14143589130580977,-0.06638749226185166,deadlift,deadlift_100031_keypoints.json
18.207438482467815,88.56390105202621,3.8007328757188388,70.5751040178865,178.70717764417918,175.86105294221025,0.078839786086686,-1.29263602977792,0.25635716035834655,-1.0096014668963527,-0.09207620288700266,-0.983640055602188,0.31609936084294893,-0.6346818115686206,-0.15768630141424644,-0.6149180311199526,0.36190530347627664,-0.29945794816008975,-0.19064612321798366,-0.299060922948489,-0.06592637284834925,0.43744103229353914,0.06592637284834962,-0.43744103229353953,0.19082781272159785,-0.43741411533004104,-0.04594052745081981,-0.4438741865696466,0.20422573130290506,-0.022832314287481028,-0.059150027287637984,-0.03604854336517402,deadlift,deadlift_100041_keypoints.json
17.35118282490137,84.59797403543446,3.2096756435282408,72.69311931871937,176.02470760756822,175.8520089973171,0.07684676827081652,-1.2484361068127339,0.23072797219990784,-1.0061187653692742,-0.08270078000217573,-0.9883956994491827,0.2899945439165685,-0.6862663401080947,-0.14187049113176134,-0.6802730912828144,0.32586928385455977,-0.3728678568394722,-0.17745464930852692,-0.37875213750429293,-0.059363432303735975,0.40259800328487766,0.059363432303736315,-0.4025980032848778,0.15403860238308867,-0.4025435192046479,-0.029603016924869323,-0.4083127779223168,0.17165512165739724,9.080680038432888e-06,-0.017834455595227887,-0.017952504435725967,deadlift,deadlift_100051_keypoints.json
16.71180327929824,89.05894547416153,4.20821855086159,76.0554582948359,172.80286338320562,177.74854376405548,0.07749674765679625,-1.2329568861083653,0.2270359085081002,-1.0060724529582323,-0.0774539925154345,-0.9883260153544475,0.29855304425159235,-0.6897656416500502,-0.13733562193120005,-0.6657372522047604,0.32873206617563344,-0.3790579214970531,-0.17904631626823211,-0.37911900027042694,-0.06581237831037032,0.4089743046955862,0.06581237831037032,-0.4089743046955862,0.167154279092335,-0.4088582550261758,-0.029769794142435933,-0.40906592285564697,0.17290179166681824,-0.0029287271832783863,-0.023765750719782156,-0.02089810230987778,deadlift,deadlift_100061_keypoints.json
16.711156468665443,89.06569794683088,4.262291472790427,76.05055680222242,172.91294408210842,174.0776681256226,0.07447877793877956,-1.2353488570489037,0.223600779742196,-1.0090073118757512,-0.0743996002707743,-0.9854196755179553,0.29491549625568253,-0.6877098166406663,-0.14548896495993754,-0.6520859566280792,0.32491774183988564,-0.37218680963911466,-0.17553384467306665,-0.37198582017417775,-0.06847345635006173,0.40785330378062756,0.06847345635006173,-0.40785330378062773,0.16399217691381687,-0.40770712962431005,-0.03248416094668046,-0.4079507532181728,0.16965033488128012,-0.003023977858822095,-0.026539745256428278,-0.02051615189817066,deadlift,deadlift_100071_keypoints.json
16.946501944200634,90.79994845567143,4.3971817401763715,75.64719361638575,175.0876124977232,175.90475729323475,0.07466401571941429,-1.2452026081886938,0.2242425257938021,-1.0063254099196755,-0.080278402696965,-0.9884864436797958,0.28999622224579696,-0.6779540279355899,-0.13998395648543863,-0.6482325995941466,0.3256008439053922,-0.3613856879978904,-0.17004750198764668,-0.3555758054999022,-0.06873194852115258,0.4031911831963476,0.06873194852115293,-0.40319118319634795,0.16456751818039672,-0.40305678002604756,-0.026871470207571833,-0.40330725866160744,0.1703712914433712,0.008772861479611906,-0.032675243470546296,-0.020911911451749487,deadlift,deadlift_100081_keypoints.json
18.421181382137664,86.42201432145085,4.5206179640386885,68.13861953178126,176.97299857643904,175.81208457433954,0.08212987876575273,-1.2495149153933838,0.25318306634135257,-0.9996095108940972,-0.08208279558722965,-0.9930582229109809,0.31906588543234404,-0.6249552070464901,-0.14786472215281388,-0.6244843752612559,0.35838033949940334,-0.3026843023903729,-0.18068169758364025,-0.3089732698074303,-0.07566603097132293,0.42744799930908645,0.07566603097132255,-0.42744799930908645,0.19379772588659366,-0.42735383295203955,-0.04251947329083235,-0.440449682749912,0.20079966714986286,0.00676652537065191,-0.06236166995427569,-0.01967404245443088,deadlift,deadlift_100091_keypoints.json
21.74956094071932,91.69406781109552,3.3708850460556,65.61635267322464,176.00930319008015,171.62274215704133,0.0965879114652925,-1.2383654492815515,0.29784209688159785,-0.9988578415063953,-0.0969284698838082,-0.9910249978805353,0.3755606959721576,-0.5570506131697233,-0.1896553992787202,-0.5571535726916,0.4145427549473671,-0.18560433809102814,-0.21311433034019334,-0.19329462237890477,-0.09664335120784161,0.49561545846214433,0.09664335120784161,-0.49561545846214455,0.22830481979863554,-0.4952273802643011,-0.04255792236962388,-0.5030127041108332,0.25938275547899353,-0.00019799908053262357,-0.0816825406828169,-0.030761137151506544,deadlift,deadlift_100101_keypoints.json
25.66928015588274,92.50530967516399,2.608707755420864,54.812403863089635,176.26727049661937,171.24192895402462,0.11476022225069879,-1.2232824199179253,0.34502415187246754,-0.9934702280908128,-0.11488256790341733,-0.9932443591934847,0.43721630679848383,-0.4599114253779124,-0.2431855127897367,-0.469473208698128,0.4832182722209385,-0.027617178300366592,-0.280312712788015,-0.045761979719043534,-0.11508961439263504,0.5703236713550487,0.11508961439263558,-0.5703236713550484,0.2713720689354518,-0.5518212441822687,-0.041381064231287054,-0.5885719960183339,0.33587646153068607,0.00013646245880280834,-0.13330970544375445,-0.01830008628558943,deadlift,deadlift_100111_keypoints.json
32.08126876225235,100.44616933674583,1.5412068019789755,57.50127615072599,178.95520530115544,173.77636177166963,0.15023160810479083,-1.2089960231184265,0.41869347521952244,-0.9832282635701424,-0.11787859583307388,-0.9940199273102327,0.5158294383546123,-0.34964111359950434,-0.26880803555445887,-0.33829997614556,0.5796233365330484,0.12332388033736642,-0.322106985798286,0.11267507976287756,-0.12881312273876624,0.607146474859989,0.12881312273876624,-0.607146474859989,0.32204104895262387,-0.5963548111198987,-0.07509657247241004,-0.6070585590657723,0.4185506120539201,-0.123862364576943,-0.17197977769912745,-0.08030008854260698,deadlift,deadlift_100121_keypoints.json
39.39784026855127,108.83864739889226,0.34881985778348956,58.696705400279285,179.08666774992432,171.90492260621025,0.1582910621206231,-1.1855138369686404,0.451889641156371,-0.9735945027018557,-0.11198774429805286,-0.9973105433397129,0.5582095519450216,-0.26953430286447444,-0.2990862907175203,-0.3166421648504556,0.6278686667501902,0.24677891197397359,-0.3695979821734678,0.23565939114832535,-0.12343148441343366,0.6103488169827815,0.12343148441343366,-0.6103488169827809,0.3114306399710481,-0.6097003784033158,-0.05290778483564448,-0.6103127926172552,0.4633333812717518,-0.18731469261262293,-0.19306658297491885,-0.19923875760168208,deadlift,deadlift_100131_keypoints.json
51.34495937887541,115.04966205250933,2.8164031671467167,44.89635876779767,177.63991281341055,171.2042852554888,0.1971338597405196,-1.2266176078258468,0.6531448431217389,-0.9551633065387232,-0.19746625954617208,-0.9922341948642557,0.7890132636827029,-0.27765355766256566,-0.4070027870351463,-0.31448345612899975,0.8747724135413673,0.2648312351594732,-0.49238798711244963,0.2647979951789077,-0.1849597168584503,0.6466879768969143,0.18495971685845125,-0.6466879768969143,0.40700278703514725,-0.6342562241654647,-0.04950679605455318,-0.6352368035921432,0.6528955432674979,-0.14197211199228132,-0.24645368090439132,-0.1539260400031041,deadlift,deadlift_100141_keypoints.json
32.83333042827331,98.38017188558882,0.5455900136344564,60.50192619718407,178.659660772138,174.12687171821543,0.0474652329063834,-1.0886414138378429,0.3346472785221997,-0.9931132859806974,-0.21777718238938149,-1.003469139222406,0.4198195531376363,-0.47247357924749833,-0.29214807387548125,-0.4194229228718204,0.4836933258079019,-0.015707645184563992,-0.30294945700481807,0.027063224027780754,-0.05857088034922227,0.5152444484598434,0.058570880349222885,-0.5152444484598431,0.21766851656313072,-0.5047690628092586,-0.09032303477972803,-0.515211848711968,0.3023843947083145,-0.23899418496486496,-0.1325288416955686,-0.22827973449652866,deadlift,deadlift_1100001_keypoints.json
23.64246755307228,99.63384581017081,1.1365891967078332,67.6999659070764,179.2640035505707,176.69388075818702,0.0452326314199405,-1.1541530793942252,0.27402304236153213,-0.9990097734840484,-0.18276447019106273,-0.9989071099236191,0.3470261668775283,-0.5519659661212641,-0.25522627775206946,-0.5155950665765392,0.41021092179612867,-0.1323053302401895,-0.291979832385666,-0.11373255885348112,-0.054752343386996846,0.5245454624357617,0.054752343386997374,-0.5245454624357619,0.19134154401236206,-0.5155110691180065,-0.06399206382561061,-0.5156230657293837,0.2645686617511125,-0.11376055800632554,-0.10064295489877838,-0.12328960302433001,deadlift,deadlift_1100011_keypoints.json
64.52641993138229,118.85573481313581,8.75594447132362,71.50276191345104,178.90231479911716,172.66454975042103,0.18672195831450597,-1.2219304890629916,0.370700104005745,-0.9819200408215599,0.0103202758668688,-0.9814503954745886,0.41999841481167205,-0.6283276717433738,-0.038729484170815114,-0.6073020108251197,0.4692316978003264,-0.3177548164477599,-0.03945707319296916,-0.3033403169522557,-0.1942507344921077,0.43078038818117903,0.19425073449210764,-0.43078038818117903,0.3142704092388841,-0.4307081350508758,0.07411978992466403,-0.43083819068542173,0.5331973940578191,-0.10581470932915198,-0.1167195130201743,-0.08490465341938304,deadlift,deadlift_1100021_keypoints.json
14.893752437389896,88.22046194088593,1.8292380139747395,71.81693467636676,177.54786733338034,177.9226531277903,0.019805511085573248,-1.269378530029882,0.19126714866641664,-1.006296221431912,-0.1510237494429451,-0.9932988547820049,0.23730285259256342,-0.6776727405513039,-0.18420336244364044,-0.6775718293195501,0.28931250143854365,-0.39464364514330547,-0.2233232832869175,-0.4012701493618142,-0.032843242228182114,0.43412011900544645,0.032843242228182114,-0.43412011900544645,0.1320053459650531,-0.44070625873125363,-0.07229953384397202,-0.43408648192819516,0.1645256722516226,-0.0001547305553560141,-0.05888506743614856,-0.006734142865712908,deadlift,deadlift_1100031_keypoints.json
43.78749374723934,103.4591445316705,9.281647590225498,71.81946273866748,179.3037995785915,179.0596317016465,0.15884563901471033,-1.1984112265978444,0.32740118285412717,-0.9911651866011701,-0.01620173225435073,-0.9844751910856188,0.3726882240248859,-0.7123446780379259,-0.04221676137822931,-0.6735859166203059,0.4176239973510595,-0.41477441980805246,-0.06795475284354822,-0.4147943028935949,-0.17178290000773266,0.4147280259417864,0.17178290000773258,-0.4147280259417864,0.2882381320304754,-0.4210243363635954,0.06146690203101257,-0.41457558895262686,0.3920742324288768,-0.03235640787291717,-0.03559834497063096,-0.006515024362776924,deadlift,deadlift_1100041_keypoints.json
11.29359603945379,85.14344222267535,1.4841623401813502,71.80549591637438,178.6469167898327,177.90312589803258,0.023620612777190114,-1.2266673538921906,0.1999227040956709,-1.0029861114928433,-0.1455842052185669,-0.99627558411876,0.2538522780450006,-0.7252699449932821,-0.18664997127045982,-0.7115744253783387,0.3012251912879857,-0.4471663394519826,-0.2334129625872736,-0.4538408259849737,-0.03078719540970604,0.4607786878951754,0.03078719540970604,-0.4607786878951754,0.1390275445122227,-0.4608895827908429,-0.07133314163815696,-0.4607163095163625,0.14599313014634122,0.0067126066533767575,-0.03075947168578902,0.013366300393430336,deadlift,deadlift_1100051_keypoints.json
11.99633332156267,84.77083921814385,1.4525747266274025,72.06079826565023,178.65264060007198,178.90170992568403,0.020465452197386012,-1.2316380444236439,0.19567506380919406,-1.0030757150863552,-0.14104084519073434,-0.9961779211879295,0.24920750841971895,-0.7271260856677976,-0.1883551527439783,-0.7066193169451138,0.29623260029587983,-0.4509320001412292,-0.2350497124177588,-0.4506565566392456,-0.033686740292601935,0.45777677116552323,0.033686740292601935,-0.45777677116552323,0.13511192381053608,-0.46430478216253607,-0.07394969419506371,-0.45770102420247777,0.14845027539409503,0.0067724671050234525,-0.03357656289180834,-0.019966210850040685,deadlift,deadlift_1100061_keypoints.json
46.674765295769284,107.24054347338769,9.037991096458953,75.3966373009249,176.34023178070916,179.49998215497368,0.1632618513518666,-1.2003489832718193,0.3274299120042206,-0.9907353123173525,-0.012916075046556423,-0.9843801390834428,0.37917315844179933,-0.7032170791062141,-0.04579384355490264,-0.676850369226398,0.4122703707674653,-0.41509002310921844,-0.07185881818590377,-0.4152907339177428,-0.16997897307714832,0.4151636170723438,0.16997897307714827,-0.415163617072344,0.2813333296464604,-0.41530411463831113,0.058769128289973716,-0.4089282012875208,0.41208973103979346,-0.016505118820986205,-0.039330955520418355,-0.01639807305643975,deadlift,deadlift_1100071_keypoints.json
47.664520904627985,104.90030441059436,9.068298865524122,71.57172772867195,178.4999185348182,179.0851977168918,0.15962495795050616,-1.2060718360168714,0.3293486418135383,-0.9910162566308937,-0.016363497174645254,-0.9843420144772541,0.37504399276951067,-0.7039298124353045,-0.042608313892703295,-0.671478910836974,0.4139970787201579,-0.41079800401881816,-0.06846166576821672,-0.41085802418207024,-0.1727693737027275,0.4170734455321822,0.17276937370272755,-0.417073445532182,0.2838400202543504,-0.41714680350949035,0.061792758740199835,-0.417053438811098,0.4205192697935586,-0.019533228685061754,-0.0421534944333925,-0.02612877773577058,deadlift,deadlift_1100081_keypoints.json
53.437861033817924,109.71824702214269,10.044656347065628,68.45292291861126,179.4712602482293,177.2546280394755,0.16632111444902223,-1.2119482448164847,0.3365411554296146,-0.9898828740932171,-0.009820001382548132,-0.983249986992968,0.3756340178332383,-0.6697852499900709,-0.042636216994712886,-0.6373159175303678,0.41482045180014626,-0.36904624559385846,-0.05553238352023713,-0.3624427666992132,-0.179655062217056,0.4149497810679716,0.17965506221705593,-0.4149497810679714,0.303717587766049,-0.41490299528632935,0.06212717362686311,-0.4213326984205891,0.4605301604645986,-0.04934563226636213,-0.09465331739284605,-0.04886440708375638,deadlift,deadlift_1100091_keypoints.json
74.98649724774293,133.80361659002116,10.517410267778201,69.71759548178434,178.88217011490843,172.71930974740243,0.20092189451398046,-1.1881048655812505,0.40656171719376105,-0.9827395522839244,0.0035036278387078896,-0.9747707063873815,0.45367237150614903,-0.5724529849844185,-0.05892303525356002,-0.5641934820946889,0.485313614736697,-0.24105556991907603,-0.06739972350764327,-0.20916403872217235,-0.23269231863038947,0.4378465019173869,0.23269231863038947,-0.43784650191738667,0.37472670263442165,-0.4379191661656833,0.0827423758452321,-0.4304266747857526,0.6351392209192134,-0.1302183698504451,-0.17796483633542973,-0.1302183698504451,deadlift,deadlift_1100101_keypoints.json
92.00656816053083,143.97743760823454,9.420159908635469,57.97746813373165,178.01309322685952,169.22559312536904,0.24183843851812636,-1.122783806238417,0.5137254307217891,-0.9613158258300526,-0.00012872949519133965,-0.9716141854453574,0.5643006747925512,-0.45814827338587377,-0.07020494733349453,-0.6091119269866275,0.6243298129901631,-0.015287914848920283,-0.07074561121329798,-0.4280976600284145,-0.30185727835612297,0.4881576933048719,0.30185727835612297,-0.4881576933048722,0.4828921420335665,-0.4883842572164088,0.10102484815421728,-0.4882709752606405,0.8055706438599127,-0.2471760783067391,-0.23189434247358806,-0.2464860882125136,deadlift,deadlift_1100111_keypoints.json
