knee_angle_l,knee_angle_r,hip_angle_l,hip_angle_r,elbow_angle_l,elbow_angle_r,nose_x,nose_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y,label,file
178.35775999108634,162.2603219550371,176.58195694878643,143.41692276726644,177.12004998500396,179.49196384459847,-0.4574444815813715,-1.2619277419169925,0.3078796664318259,-1.0236847827987419,-0.6727759263348501,-0.9427461769628218,0.4936909275551314,0.2127740267853713,-0.6800991047236118,0.22906606937099852,0.6036333568642557,1.3206816882414947,-0.6948803386013118,1.2132300099585138,0.2636066441029374,-0.03305044512175043,-0.2636066441029374,0.03305044512175043,0.2727517435954569,0.5779378803859997,-0.39969455174857266,0.585695319827275,0.25171708883291255,2.11784856033985,-0.2893076761596904,2.2025273050772336,deadlift,deadlift_1000101.jpg
159.86882474892488,166.13459628164364,142.08599099347907,152.01369750661382,173.40068610731095,176.95942259564015,-0.04292550962401244,-1.8843468160223218,0.8239840900917851,-0.9877600851602364,-0.7398406654393108,-1.0104691019171004,1.1575956348114411,1.1416892003148404,-1.0403922494859248,1.0532933838731549,1.225170081583181,2.8206911283423297,-1.2021150653382975,2.8147908828763626,0.4435730031112722,0.012112886153132284,-0.4435730031112722,-0.012112886153132284,0.8455256697272011,1.3199660588182487,-0.7298382102161023,1.400263661823309,0.7078510628946753,3.906391056589209,-0.6263096871497068,3.8625204788192624,deadlift,deadlift_100011.jpg
176.32476632710456,167.4026180263126,178.96449374192886,148.52717961976347,178.10225035131498,177.48655936696426,-0.44296671059322923,-1.4637623114515226,0.23751215400824277,-1.0075643289838436,-0.6382461830092331,-0.9518774889838737,0.38328099318981246,0.04820889216681985,-0.6376434475952895,0.05541137108031593,0.474738767346208,0.9234958189343276,-0.6763116450804588,0.949037255308012,0.23726363029155598,-0.010579262213489081,-0.23726363029155598,0.010579262213489081,0.2546629064987557,0.9686224938064064,-0.3691719093876338,0.8572843919385399,0.19735019818382957,2.203853905964879,-0.280199110794194,2.2175745079572895,deadlift,deadlift_1000111.jpg
179.80579477354516,178.4639992404131,179.73573257456934,161.9462946810642,177.1182216586258,178.78387423309624,-0.283959053820941,-1.5514885540848022,0.17438764261389178,-1.0234850622152434,-0.4357685584730768,-0.9593613808621356,0.2780359466228906,-0.25768986001167393,-0.4615880805039668,-0.24019828707384266,0.3294720138402645,0.351197996024479,-0.47044238151662277,0.3592025700423469,0.16125417335839384,-0.002112347057684441,-0.16125417335839384,0.002112347057684441,0.1467470539712644,0.8406931373360373,-0.19164639937634426,0.8236330203059312,0.13250814159392305,1.8440343958465406,-0.20201851612550487,1.8390123670500682,deadlift,deadlift_1000121.jpg
179.02090977613034,175.6713616411724,175.78336282814058,174.7741749512367,179.75137894024198,178.95772871562374,-0.11662188763011734,-1.4207687325276128,0.20611115101641594,-1.024907266679883,-0.2616779686755137,-0.9743206664921306,0.2518349515483522,-0.4640672541892733,-0.3043090132011339,-0.4302144878905405,0.2903192722240731,0.02872707307405922,-0.3496660659015533,0.03997724232345113,0.13014355305716385,-0.0044487123652637165,-0.13014355305716385,0.0044487123652637165,0.12958053263706143,0.7662850201923107,-0.09681989829635913,0.7900350672192292,0.1423757501295261,1.553076403635546,-0.1222382623262548,1.5569002617367422,deadlift,deadlift_1000131.jpg
179.0146020806897,175.68311109003972,172.3964082561797,179.4355599836217,177.76691672005893,179.38079458978672,-0.05347199846348432,-1.3893234280055191,0.2471147034967741,-1.0288679426372698,-0.19693073618312473,-0.9705023505862397,0.2905098046266448,-0.5047550095704737,-0.2728861112201506,-0.46554099930612963,0.31091978292344863,-0.03841890687654488,-0.33397451809142537,-0.028605359148160286,0.13031083592738157,-0.00018599545733742344,-0.13031083592738157,0.00018599545733742344,0.1453345598105309,0.7648508779617352,-0.0837968718586151,0.7902534938667103,0.17337553439413203,1.5278591404518982,-0.09605056226052383,1.532121872254323,deadlift,deadlift_1000141.jpg
168.02939340831875,168.6098562591731,153.62707682870627,155.5663782657684,173.34501093050966,174.62130037104504,-0.0642237033064574,-1.9382197296163868,0.6713389324562328,-0.9777092403386941,-0.6594796594079593,-1.0222555987629254,0.957317303767151,0.8718396224803467,-0.937206600563019,0.7528433832530648,1.0110551742173337,2.3135094749207625,-1.0316938193439205,2.2916286558158663,0.38287117832022516,0.012409871878844474,-0.38287117832022516,-0.012409871878844474,0.6729313894266887,1.635947085401806,-0.6302767030134326,1.5295603146248686,0.6020497918352153,3.8412014937096965,-0.5409099454668022,3.779294908799953,deadlift,deadlift_100021.jpg
175.13955969543082,170.75219047401887,167.22138351377114,162.1756576478338,176.194006604388,177.57575746849227,-0.04134534432576507,-1.709642934672507,0.3812795771133138,-1.007596465469735,-0.4098406882325395,-0.9921995898648173,0.5143046790662302,0.012049332632644509,-0.5335947056452519,0.037537223170128135,0.5694412525915244,0.8816594086938522,-0.6017590620714094,0.9173512823512939,0.2304196731888567,-0.003995794112110904,-0.2304196731888567,0.003995794112110904,0.31505835449108,1.1404201277336636,-0.368964425071985,1.0403667550550344,0.3015446869132616,2.3690224532281956,-0.3323424871620714,2.324751880695211,deadlift,deadlift_100031.jpg
179.23718281924081,178.78327318617602,173.30974110555704,169.7647405886239,177.8601474533897,177.96166237007264,-0.019220959827918098,-1.5407844983241434,0.24532571764956754,-1.0152633943475609,-0.2660030696659283,-0.9846297145744115,0.3297685068194919,-0.31568426760928936,-0.33351407002151406,-0.3154822210214686,0.37639221309244836,0.24581691995628102,-0.3704426464968249,0.25142322739053313,0.14436481096234183,0.00794168641186243,-0.14436481096234183,-0.00794168641186243,0.15874312438620788,0.7891322319750367,-0.18491262298450953,0.7322182580371702,0.18375884765854278,1.5806236587971,-0.21283025817160484,1.5635699430860754,deadlift,deadlift_100041.jpg
177.44203103820777,177.43032839017252,174.2380795306478,173.84287715641466,177.52385965411295,179.30124304773213,-0.004854228544849984,-1.4315531152856775,0.214074716419177,-1.0095285576548472,-0.2040468169885976,-0.9904463024954024,0.2796450053519056,-0.4631881566838547,-0.2630132830419029,-0.45361233291744557,0.31737783683176907,0.030292415010407324,-0.3089814675732893,0.016201554346913043,0.11880557087970213,0.006878370621043988,-0.11880557087970213,-0.006878370621043988,0.1235261948238735,0.6725264928812359,-0.13291672044863065,0.6650219721041843,0.15743888441777432,1.3280791579725408,-0.1762918101939865,1.3232892495747057,deadlift,deadlift_100051.jpg
177.5172220913618,176.13324167197933,174.306008420828,174.31427247445,177.98404894682622,178.67963508756998,0.00015084613158007558,-1.4175514898106212,0.21384516018504712,-1.010239825964249,-0.2004226965029864,-0.9897151328957509,0.2824609117067655,-0.4642923690364626,-0.26313468022279185,-0.459017782635546,0.3263873052228835,0.022747596642275398,-0.309428264916807,0.028129961511118094,0.11971629960875198,0.008238822195256127,-0.11971629960875198,-0.008238822195256127,0.12469028683441846,0.69853564271003,-0.13162286897722394,0.6849450621074111,0.15756403125735693,1.3491179560434998,-0.18754196718912194,1.3441120506508615,deadlift,deadlift_100061.jpg
177.77901596976548,176.47452575509377,173.7025898536478,174.42903473091965,178.74282495957596,179.5170524175059,0.0031605354393850617,-1.4244972761211254,0.22234949446434127,-1.013949907135963,-0.19955139446556802,-0.9859201503018813,0.2884944113253856,-0.46544327556683135,-0.2614235416953142,-0.44659835287877375,0.33724750876763654,0.02924407536157922,-0.31307755404746707,0.03770296420541806,0.12042302580058016,0.00848545722923393,-0.12042302580058016,-0.00848545722923393,0.12779889465221422,0.7085004562379887,-0.13208357044792177,0.700817452441497,0.16053533466495948,1.3727378721654966,-0.18396820961437557,1.3652136172277969,deadlift,deadlift_100071.jpg
176.95649156841358,178.22741818266138,175.90521038869508,172.64683862283732,178.9954273019356,179.37628571377948,-0.015064411967157998,-1.4289445471591973,0.20765369789838717,-1.0142925277869086,-0.21192375052760729,-0.9857029138705328,0.26723446749133634,-0.45520107043371394,-0.26786683693504126,-0.437884554572178,0.31015495772128326,0.026625097281758374,-0.31131498259336354,0.03700662107671309,0.11982186103615945,0.00684274912494592,-0.11982186103615945,-0.00684274912494592,0.11052274043046371,0.6545404325112297,-0.1422293702056185,0.6422046054609761,0.13585622151081592,1.308509990873178,-0.18488366751774604,1.2937698268220714,deadlift,deadlift_100081.jpg
179.44406563032237,178.74326400365038,172.63028218455946,169.94275731221808,178.45450018535735,179.2588804748584,-0.023089276367858128,-1.4562301614802207,0.24532991188632025,-1.0075537679109756,-0.24810152878431035,-0.992444311623045,0.3160830350571431,-0.34840637428059995,-0.30866193220093213,-0.35084595636735544,0.35923183255290186,0.1893926563282311,-0.35311889692290854,0.19411928420876132,0.13880490598452963,0.006247247455891203,-0.13880490598452963,-0.006247247455891203,0.15576339673066267,0.7149475912099928,-0.18363584675705452,0.6809207636147618,0.166780711207802,1.4792620182942564,-0.2173778234352789,1.4597171511237694,deadlift,deadlift_100091.jpg
177.47813951587318,174.02835141245365,167.71249549357148,165.5727799127767,177.88620716739607,179.01670321102182,-0.009754173931095952,-1.5236741238798954,0.35461146520740194,-1.0070473971400775,-0.34206650643759495,-0.9929132584752932,0.45543034075318806,-0.12690111105817314,-0.43979283860829727,-0.14407280053830773,0.5141203620189646,0.6318378907371633,-0.5167057128686071,0.6418756091084145,0.19323071973840947,-0.002369233592600162,-0.19323071973840947,0.002369233592600162,0.24754865736982248,0.9809366145345804,-0.29432560889610704,0.9769946637878149,0.2598309128288001,2.0784732179030914,-0.29340334513955524,2.051196207733052,deadlift,deadlift_100101.jpg
172.22676560161878,172.75054402017028,159.5931055300543,162.861243284594,175.20271350104036,179.82104737850554,0.005288274983582114,-1.6403647832290356,0.5087079646205631,-1.0048975869783516,-0.4522843570233064,-0.9943063487184823,0.6464307827306267,0.22968548432187294,-0.594815632555253,0.19529039890416686,0.6744124699435423,1.2515646961063132,-0.7221362017715859,1.2328376125171054,0.2651408196680067,-0.007710619255526611,-0.2651408196680067,0.007710619255526611,0.4119414922795605,1.2455699142436172,-0.41029003856975377,1.2700043787682582,0.3826682145281124,2.780994924655914,-0.39316936459272395,2.692286449692913,deadlift,deadlift_100111.jpg
169.70472705937053,167.2596596748702,154.7370729322106,153.539504965743,174.96224383098013,175.29171324932193,-0.021421523717960595,-1.7727863148135745,0.6812356940268588,-0.9941549033932272,-0.6501414955529007,-1.0056033697041145,0.9018826538530306,0.8672322781816884,-0.9201240087744831,0.742027134951595,0.944063445891168,2.26968919118121,-1.0262926665361582,2.23268275535137,0.3764695765933981,0.01550681262259945,-0.3764695765933981,-0.01550681262259945,0.6044006390124828,1.5467663928380408,-0.6574404405826904,1.4287350940983479,0.5354617604165062,3.705925370163954,-0.5906332186352898,3.6391916536182283,deadlift,deadlift_100121.jpg
167.75169988924424,165.60993392351514,146.57295105739396,151.28390757878398,174.22898778126861,177.3987012074394,-0.018059974713812016,-1.967883738453468,0.9233016903702318,-0.9472953755772086,-0.8448239648263658,-1.0511643429544064,1.2936925799517742,1.574331792471918,-1.1963655554586476,1.41785466006053,1.3853673736666214,3.604684343733837,-1.4011735422717342,3.543969366071981,0.524023698999856,0.012888031001491464,-0.524023698999856,-0.012888031001491464,0.8776990239743474,1.858561347649064,-0.9101321796538548,1.8770838939223033,0.8030980417764053,4.909935307502451,-0.7600090089183451,4.89925679384333,deadlift,deadlift_100131.jpg
163.74980972942234,167.4274612604322,142.22534633403683,146.85881775965652,177.18270436367382,173.92052557472442,-0.01868522119196862,-1.9636336592513404,0.9913573801419148,-1.0324833036002856,-0.9255686035400157,-0.966434362756492,1.3041505947805752,1.617264917646928,-1.3230575701393554,1.5083872066827575,1.4491788441440516,3.736269891280054,-1.4401499158279107,3.7094524889915452,0.5273677702158073,0.012996945139366306,-0.5273677702158073,-0.012996945139366306,1.0076207180663264,1.961962052783735,-0.8999444742507473,2.0024677815631016,0.8764620907480983,5.081634496624523,-0.7895774766420313,5.013641493847203,deadlift,deadlift_100141.jpg
169.62461032788374,168.6368331532099,157.1456024450383,154.92383934222286,179.0392625441787,177.5850356260853,-0.04009038052398948,-1.418687316138847,0.608381283981161,-1.0284985908436086,-0.665378222171284,-0.970689081446552,0.7606993471627727,0.3063534822750704,-0.7591680247538178,0.4080678622588761,0.8844562874789187,1.5797287119690364,-0.7907121096932944,1.631136933839109,0.33845406121629057,-0.009055236981026612,-0.33845406121629057,0.009055236981026612,0.48095958004845213,1.0018675254079776,-0.44575587231459973,0.9331816427701469,0.411115727212998,2.7028210014646725,-0.2875534955371849,2.8411393206255164,deadlift,deadlift_1100001.jpg
146.0499053650774,149.00931874723076,133.87552292258636,136.0174596474333,178.67427867145074,179.85954300068352,-0.03927444663047241,-1.5111827065643366,0.3730878007885352,-0.9986988506828558,-0.37982865661813936,-1.001289789500554,0.4080582705914762,-0.15066569685753448,-0.41554504193126607,-0.16144249499132196,0.45145252422192794,0.5235225926466313,-0.44530370881088377,0.5667302750375368,0.21931246012256433,-0.009406515505120448,-0.21931246012256433,0.009406515505120448,0.6590813760969104,0.5681012965622021,-0.6400111169172952,0.6111589830654726,0.7230317163973634,1.6641929204241686,-0.7149331391710617,1.6913443927741278,deadlift,deadlift_1100011.jpg
176.9122292274235,176.90422320870226,167.90606277312028,169.0982453258946,179.3254574292803,178.24107348607234,-0.05436651606356088,-1.5625050023096703,0.3251774529340869,-1.011177772944502,-0.36678919624175976,-0.9883892959028765,0.3905389780572673,-0.2286474032513113,-0.4266952139231477,-0.2081454533813716,0.45520866543661953,0.4504269969866478,-0.45742062634998876,0.45945037132636857,0.18535320517265894,-0.0007993160058153121,-0.18535320517265894,0.0007993160058153121,0.2529980005504951,0.9171346365390947,-0.193490698080243,0.9188933717352484,0.2726828070792979,1.9168504613718989,-0.14778243881568093,1.930606307572771,deadlift,deadlift_1100021.jpg
178.22165069632317,179.88196646583106,171.74168957603968,173.10295377114244,179.42562508785295,179.67502216875636,-0.04028415032029992,-1.5152721763080246,0.2340477038809633,-1.010939151289969,-0.2805890460156634,-0.988519251246153,0.28528731057884826,-0.43002974577003117,-0.3170829040120719,-0.4255275441975147,0.3362520408462516,0.09011488589745131,-0.3517020633399508,0.07011102543963392,0.13981555988673358,-0.004804190343951856,-0.13981555988673358,0.004804190343951856,0.180542566678365,0.7971506427054956,-0.12395658752470957,0.781464309306872,0.19486927117932387,1.522151204868406,-0.10915648472681012,1.5406227974651583,deadlift,deadlift_1100031.jpg
177.93820445427883,177.40285781932883,173.07225368996188,176.262551158933,179.84158479207053,179.4697827168583,-0.028183358281560097,-1.4360681803003958,0.22958950459338007,-1.0091098537275855,-0.2545371839344015,-0.9907345435432364,0.2851101001745735,-0.47626401677868535,-0.3032602247672771,-0.4640925090246429,0.33637788495610965,0.017449235236332284,-0.35071472222755057,0.0038624210434409674,0.13658996097473183,-0.00647391028222942,-0.13658996097473183,0.00647391028222942,0.15940281199212267,0.7962571453989531,-0.09456314456443507,0.8059639269804538,0.2076490642897828,1.5449649716348317,-0.08902290262365002,1.572666436578872,deadlift,deadlift_1100041.jpg
179.37811486291875,176.61088346388868,160.1558183741848,163.33518589010632,176.24553709853876,179.68710343862836,-0.020370242392608883,-1.3765226944075915,0.23554384258987407,-1.0027906504686865,-0.24147893238582285,-0.997200543189204,0.2625776250198625,-0.48434400907581343,-0.2728188743240047,-0.4750801179443244,0.31510245907586665,-0.03960783218210962,-0.3012212043041553,-0.03568757071980105,0.13980617981086663,-0.00658278570300073,-0.13980617981086663,0.00658278570300073,0.31458353941403744,0.6763777547015023,-0.26876700636932566,0.6774776133539636,0.48170901821769996,1.3597030278253939,-0.4425960178331077,1.3610354589608662,deadlift,deadlift_1100051.jpg
179.39255306913515,176.75287692470783,159.9787642732578,163.47699105969375,176.2416203333278,179.01466217640504,-0.023071946749336183,-1.384215987400353,0.23926748909788034,-1.002129394995065,-0.23791460047863872,-0.9978701474279787,0.2654623325718182,-0.47223986035957805,-0.27796420571173086,-0.4727568989085155,0.31692613385355983,-0.02641543997851814,-0.30460439387061766,-0.023055680855388904,0.14065391143576667,-0.006300756679417682,-0.14065391143576667,0.006300756679417682,0.31683107906759744,0.6815761526871928,-0.27429505379439684,0.6944332109856037,0.4849344146317918,1.3675688208989507,-0.44495888892713387,1.3671343201433,deadlift,deadlift_1100061.jpg
178.6363481730933,176.43435498469367,159.72510784578833,163.35738353072517,176.1558550198226,179.29619020580932,-0.02489581990450496,-1.3730126839297438,0.23434109465834552,-1.006796848612003,-0.2346550223953804,-0.9932031267503412,0.2621380241257281,-0.48284738009705896,-0.27282975443416396,-0.47156483790917725,0.3145281291543455,-0.0484745544980204,-0.299729608477057,-0.03204836625333844,0.13794478071639757,-0.006571375536297141,-0.13794478071639757,0.006571375536297141,0.31556607972686324,0.6671351879475851,-0.2681358626280198,0.6691088998660716,0.474229452404899,1.332556151619813,-0.44148987943972245,1.3307965504617147,deadlift,deadlift_1100071.jpg
178.18091005187912,178.17809021315355,159.55149109074378,162.64967196760577,175.19135497441147,179.82504043679882,-0.03470011130171603,-1.3741907391354953,0.23305465769982386,-1.0061960224425701,-0.238943259763376,-0.9937953086300765,0.2604304601953051,-0.4826970975898542,-0.2700979362517067,-0.4699037499940479,0.31993395927530466,-0.04826440226698365,-0.2971213936531614,-0.02234405882816901,0.13964098909643954,-0.0063535504253887905,-0.13964098909643954,0.0063535504253887905,0.31889984270868754,0.6575150278944413,-0.2782913167170264,0.6770560071967676,0.4764982183376305,1.3244385503605616,-0.4347222551990124,1.3287443738718139,deadlift,deadlift_1100081.jpg
178.50885563052103,178.7711027501311,170.72664704227086,173.85148385171652,179.490833223104,179.81190707002241,-0.022204303625382293,-1.4559537979674813,0.24813064924675385,-1.014890674740594,-0.26120791704548996,-0.985066571069156,0.2961561599498681,-0.4506339548283709,-0.30103727122159496,-0.43643762804544306,0.3436362706935151,0.05626328512622974,-0.33596547587969966,0.05734586422618011,0.1387154020791304,-0.00396307700175237,-0.1387154020791304,0.00396307700175237,0.18160444232082842,0.7890632358476231,-0.12645841787463766,0.7736173445791331,0.20221686142014464,1.5231746640975514,-0.0975121435303309,1.5494193718032538,deadlift,deadlift_1100091.jpg
152.1625177783545,151.74026945914724,140.65943273500935,139.2284351911554,178.5904572525506,179.52936993245834,-0.04052466938287744,-1.4466477103154594,0.3205279521482104,-1.0095543024645162,-0.3396807422121979,-0.9903539880910197,0.3570304040624684,-0.26187506090340323,-0.3823107056175206,-0.23056032314857353,0.4033603569624225,0.36907378764550486,-0.4230752987636277,0.4054409021662481,0.19243234251634075,-0.003099111200703263,-0.19243234251634075,0.003099111200703263,0.5692050683022747,0.5978262137050127,-0.5764860309627935,0.609661246768507,0.6402363155123655,1.5536943263783374,-0.6459847014132136,1.5837553432484084,deadlift,deadlift_1100101.jpg
134.03436528242108,129.0484703140477,120.72132294236172,113.16884114302643,175.05429765689343,179.85586947475363,-0.06556253774713394,-1.3554108285220872,0.42383932535507757,-1.0029646180625058,-0.46852381779052954,-0.9965361436617265,0.43375890886547236,0.002396900700972242,-0.5142777307418724,0.010074065199155541,0.5170789839433688,0.8660903006929696,-0.5522077437227564,0.8833289521794634,0.25459799570357594,-0.018751155585334463,-0.25459799570357594,0.018751155585334463,0.7739218331843373,0.4244532683416424,-0.7813750766959824,0.38852764420640523,0.8519733744499858,1.6803920538119685,-0.8723315379752796,1.6954272386891474,deadlift,deadlift_1100111.jpg
139.6656316218055,138.0329487987089,117.94341202632425,103.31953336563055,177.00294444731432,168.49852202888636,-0.8285504736104411,-1.1010516022803019,-0.4669701377115029,-0.8619327792371684,-0.4480011075980048,-0.9165012567216491,-0.3585717777526826,-0.1800516633869168,-0.29214923928006964,-0.23733356853539847,-0.29525249605179876,0.4185435037444885,-0.2774990815317731,0.35225916918756195,0.002154552012805585,0.013214573618862415,-0.002154552012805585,-0.013214573618862415,-0.43736049146121375,0.6681973001406947,-0.5497313999677202,0.43961453582169935,-0.35275310346999894,1.4141040933603584,-0.6507480608618035,1.1201320638232017,deadlift,deadlift_1200011.jpg
